764.56,20.29999
764.64,16.71997
764.73,15.38
764.81,13.62
764.89,12.65997
764.97,12.38
765.06,12.71997
765.14,13.15997
765.22,12.20001
765.3,12.41998
765.38,12.67999
765.47,12.59998
765.55,13.12
765.63,12.06
765.71,12.44
765.79,11.52002
765.88,11.96002
765.96,12.76001
766.04,12.91998
766.12,13.56
766.2,13.65997
766.29,13.64001
766.37,14.32001
766.45,14.91998
766.53,16.38
766.61,16.44
766.7,15.21997
766.78,15.56
766.86,16.65997
766.94,16.03998
767.02,16.14001
767.1,16.88
767.19,15.40002
767.27,15.17999
767.35,15.58002
767.43,15.91998
767.51,14.84003
767.59,14.62
767.68,14.15997
767.76,13.91998
767.84,15.21997
767.92,25.76001
768,61.17999
768.08,106.18
768.17,144.24
768.25,170.36
768.33,190.24
768.41,200.34
768.49,211.78
768.57,217.52
768.65,212.94
768.74,202.12
768.82,199.54
768.9,210.04
768.98,235.1
769.06,246.98
769.14,255.96
769.22,273.5
769.3,284.3
769.39,289.58
769.47,297.7
769.55,291.1
769.63,278.06
769.71,262
769.79,237.22
769.87,203.54
769.95,149.46
770.03,91.06
770.12,55.09998
770.2,40.03998
770.28,31.09998
770.36,25.71997
770.44,23.96002
770.52,22.26001
770.6,21.65997
770.68,21.47998
770.76,21.71997
770.84,21.03998
770.92,21.71997
771.01,21.47998
771.09,21.35999
771.17,21.40002
771.25,21.59998
771.33,22.73999
771.41,21.78003
771.49,23.06
771.57,22.47998
771.65,21.96002
771.73,27.71997
771.81,58.85999
771.89,129.68
771.97,201.64
772.05,260.46
772.14,302.54
772.22,331.46
772.3,347.96
772.38,364.84
772.46,372.64
772.54,352.64
772.62,330.56
772.7,302.64
772.78,260.4
772.86,191.94
772.94,110
773.02,60.65997
773.1,40.29999
773.18,28.85999
773.26,23.29999
773.34,20.70001
773.42,18.76001
773.5,17.76001
773.58,17.34003
773.66,17.40002
773.74,17.71997
773.82,17.58002
773.9,16.91998
773.98,16.78003
774.06,17.32001
774.14,18.76001
774.22,21.78003
774.3,22.08002
774.38,23.28003
774.46,24.12
774.54,24.91998
774.62,25.76001
774.7,25.12
774.78,25.58002
774.86,25.58002
774.94,24.38
775.02,24.97998
775.1,23.40002
775.18,21.28003
775.26,19.62
775.34,18.52002
775.42,17.96002
775.5,17.56
775.58,17.56
775.66,17.84003
775.74,17.71997
775.82,18.88
775.9,18.41998
775.98,18.20001
776.06,18.71997
776.14,19.52002
776.22,18.41998
776.3,18.29999
776.38,18.08002
776.46,17.56
776.54,18
776.62,17.35999
776.7,17.67999
776.78,18.32001
776.86,18.52002
776.94,18.76001
777.02,18.40002
777.1,19.73999
777.18,19.02002
777.25,20.15997
777.33,20.20001
777.41,18.88
777.49,19.67999
777.57,20.03998
777.65,19.82001
777.73,19.26001
777.81,20
777.89,20.06
777.97,19.21997
778.05,19.52002
778.13,18.67999
778.21,18.06
778.29,18.06
778.36,19.62
778.44,18.56
778.52,19.41998
778.6,18.47998
778.68,18.29999
778.76,18.65997
778.84,18.64001
778.92,18.21997
779,19.46002
779.08,18.46002
779.16,18.71997
779.23,18.41998
779.31,17.53998
779.39,17.76001
779.47,18.53998
779.55,17.67999
779.63,18.56
779.71,17.52002
779.79,17.14001
779.87,17.26001
779.94,18.29999
780.02,17.40002
780.1,17.35999
780.18,17.53998
780.26,17.38
780.34,18.65997
780.42,17.58002
780.49,18.17999
780.57,17.5
780.65,18.84003
780.73,17.78003
780.81,17.85999
780.89,18.52002
780.97,17.64001
781.05,16.64001
781.12,16.88
781.2,17.02002
781.28,16.35999
781.36,16.06
781.44,16.34003
781.52,15.96002
781.59,16.82001
781.67,16.28003
781.75,17.17999
781.83,16.38
781.91,16.71997
781.99,16.14001
782.06,15.38
782.14,15.29999
782.22,15.46002
782.3,15.88
782.38,14.46002
782.46,15.09998
782.53,14.78003
782.61,15.06
782.69,14.41998
782.77,14.82001
782.85,14.65997
782.92,14.35999
783,13.46002
783.08,14.21997
783.16,14.79999
783.24,14.40002
783.31,14.59998
783.39,14.23999
783.47,13.32001
783.55,14.21997
783.63,13.56
783.7,13.20001
783.78,13.17999
783.86,15.12
783.94,14.35999
784.02,14.38
784.09,14.15997
784.17,13.17999
784.25,13.47998
784.33,13.40002
784.4,13.23999
784.48,13.23999
784.56,13.38
784.64,13
784.72,16.96002
784.79,37.76001
784.87,86.38
784.95,140.76
785.03,186.92
785.1,220.6
785.18,246.42
785.26,261.24
785.34,274.94
785.41,278.42
785.49,276.48
785.57,273.34
785.65,260.44
785.72,238.14
785.8,199.06
785.88,145.64
785.96,83.59998
786.03,50.38
786.11,35.64001
786.19,28.62
786.27,24.84003
786.34,21.47998
786.42,18.91998
786.5,17.96002
786.57,16.03998
786.65,15.12
786.73,15.59998
786.81,13.40002
786.88,13.32001
786.96,14.20001
787.04,13.14001
787.11,13.67999
787.19,13.53998
787.27,12.78003
787.35,12.53998
787.42,12.90002
787.5,13.12
787.58,13.73999
787.65,14.26001
787.73,14.5
787.81,14
787.88,14.67999
787.96,13.58002
788.04,13.88
788.12,14.5
788.19,12.96002
788.27,13.34003
788.35,13.03998
788.42,13.08002
788.5,13.70001
788.58,12.79999
788.65,13.09998
788.73,13.64001
788.81,13.56
788.88,14.35999
788.96,13.40002
789.04,13.56
789.11,14.71997
789.19,13.58002
789.27,14.40002
789.34,14.5
789.42,13.73999
789.5,12.82001
789.57,13.41998
789.65,12.70001
789.73,13.59998
789.8,12.79999
789.88,12.97998
789.96,12.65997
790.03,12.78003
790.11,14.32001
790.18,13.90002
790.26,13.79999
790.34,14.52002
790.41,13.35999
790.49,13.32001
790.57,14.26001
790.64,15.82001
790.72,18.38
790.8,19.41998
790.87,20.03998
790.95,20.96002
791.02,21.70001
791.1,22.26001
791.18,23.09998
791.25,21.85999
791.33,22.94
791.4,23.12
791.48,21.59998
791.56,21.64001
791.63,20.64001
791.71,17.97998
791.78,17.40002
791.86,15.29999
791.94,15.35999
792.01,15.08002
792.09,16.28003
792.16,17.44
792.24,18.26001
792.32,19.26001
792.39,18.79999
792.47,19.17999
792.54,19.73999
792.62,20.26001
792.7,20.38
792.77,21.35999
792.85,20.71997
792.92,19.91998
793,19.65997
793.07,19.38
793.15,17.53998
793.23,16.12
793.3,14.97998
793.38,15.34003
793.45,14.59998
793.53,14.70001
793.6,13.47998
793.68,13.40002
793.75,13.62
793.83,14.09998
793.91,14.96002
793.98,26.14001
794.06,52.71997
794.13,88.06
794.21,120.6
794.28,149.98
794.36,175.66
794.43,194.18
794.51,198.42
794.58,212.58
794.66,219.38
794.74,217.56
794.81,211.5
794.89,200.5
794.96,182.68
795.04,150.22
795.11,109.72
795.19,71.34003
795.26,49.14001
795.34,38.62
795.41,30.90002
795.49,25.23999
795.56,22.52002
795.64,20.97998
795.71,18
795.79,18.67999
795.86,17.56
795.94,17.64001
796.01,16.02002
796.09,16.14001
796.16,15.88
796.24,16.59998
796.31,15.52002
796.39,15.52002
796.46,14.82001
796.54,14.91998
796.61,15.67999
796.69,14.78003
796.76,15.28003
796.84,15.84003
796.91,15.14001
796.99,14.59998
797.06,15.52002
797.14,15.90002
797.21,16.14001
797.29,15.94
797.36,15.78003
797.43,15.46002
797.51,17.23999
797.58,15.88
797.66,16.71997
797.73,16.97998
797.81,16.67999
797.88,17.17999
797.96,16.78003
798.03,17.53998
798.11,17.62
798.18,16.56
798.26,16.59998
798.33,16.08002
798.4,16.84003
798.48,16.02002
798.55,16.21997
798.63,15.12
798.7,15.34003
798.78,15.02002
798.85,14.82001
798.92,14.44
799,14.56
799.07,13.78003
